"o3","co","so2","no2","pm25_frm","pressure","temperature","wind","year","state","yield_per_col","latitude","longitude"
0.031365225024979106,0.4352489231526705,1.0555401956246615,12.127261068082614,12.935788973384023,850.9975836099518,61.121425245686055,99.3120317869746,2007.0,4.0,40.0,34.969704,-92.373123
0.030982703626042024,0.5053634827788366,1.3560690408706724,6.252803372163385,8.886359033704615,1016.8590052472728,75.00915981718751,70.44136460217113,2007.0,8.0,71.0,39.318523,-75.507141
0.013047545454545454,0.384419060356653,6.50177428491436,3.7759897063711914,4.011563169164883,881.0431091863019,59.89056014092953,36.91451700479453,2007.0,10.0,92.0,33.040619,-83.643074
0.037443030303030304,0.551732553030303,1.33508343019943,4.551912664285714,8.677244897959184,926.879431340824,50.32751389591077,119.02959680409835,2007.0,11.0,41.0,21.094318,-157.498337
0.02897940342389283,0.44098256812420783,3.048993679965754,21.264328002088767,13.880427251732096,994.4841757654831,52.78462741823243,100.06376350197807,2007.0,12.0,63.0,44.240459,-114.478828
0.038725318145269375,0.5306442252901159,4.334369509831015,10.361727297637795,14.199622271964197,997.5970388373207,53.81557189613015,94.88542539854014,2007.0,13.0,53.0,40.349457,-88.986137
0.029650385943279903,0.43101588469601676,1.9184630492285086,6.648731407678243,10.368832309043023,975.2546089161672,58.50632722034565,96.54076356102605,2007.0,15.0,40.0,42.011539,-93.210526
0.036572966719914814,0.5910625900277009,3.856613650840751,9.066264208246341,14.523983169705476,996.1220376657535,59.34965991316377,91.09351985068493,2007.0,16.0,61.0,38.526600,-96.726486
0.02700778467708478,0.3817268511235955,3.9249938465818754,8.599790668741353,11.07264887063655,1013.3670344840183,67.9220985097312,77.485761243379,2007.0,17.0,89.0,37.668140,-84.670067
0.031026384128809658,0.15801760919540225,0.5724147054794522,2.2803419108527136,4.581818181818182,1008.54019549863,47.08107182182105,107.96310099918796,2007.0,18.0,26.0,31.169546,-91.867805
0.03676630767269945,0.2694528091236495,3.518837049555273,16.855735866666667,12.05782486596886,975.0946635381314,50.0140783397613,99.15620393721903,2007.0,21.0,64.0,42.230171,-71.530106
0.03809758742632612,0.41766939109589046,3.0340251697060716,10.072494400967846,13.234169577643701,997.937100460274,66.4230507405303,96.19874821300702,2007.0,24.0,46.0,32.741646,-89.678696
0.02798557766990291,0.4140880840886204,2.4612035082493113,3.460020439597315,9.524907292954262,883.7914318662902,47.37094204897595,57.71457656537752,2007.0,25.0,68.0,38.456085,-92.288368
0.03476053220796757,0.5268281709866222,0.1570220782608696,12.072983750738327,7.513549618320608,882.098188402174,47.847874995584995,111.18718639506173,2007.0,27.0,28.0,41.125370,-98.268082
0.029590748674744424,0.4558898410942957,3.2773139734132477,23.517281839029778,11.570173137460651,990.1057963652748,49.267711616979916,102.54189864606747,2007.0,31.0,57.0,34.840515,-106.248482
0.038936127057274526,0.479135474644128,2.5713121975060336,12.489748668515956,12.816313276026746,992.6542872328764,59.54116644665887,85.34377923243645,2007.0,32.0,45.0,42.165726,-74.948051
0.03574542054135621,0.4039969089456872,4.016383567334294,14.772057409746054,14.637020766773162,988.0832354438355,55.94148226849315,118.5587011630137,2007.0,34.0,61.0,47.528912,-99.784012
0.024742653932584267,0.5659585523215523,1.2103924267100978,9.175625560296846,8.32125322997416,929.4686171866066,51.56583013187303,108.06761307044994,2007.0,36.0,43.0,35.565342,-96.928917
0.041142542362399497,0.5142900475888326,4.681308787020649,12.942518958133153,13.952806009721606,878.4560373315069,55.99345638707165,100.37700243325529,2007.0,41.0,65.0,44.299782,-99.438828
0.028111032711906528,0.3289803878602084,1.2327130815290435,9.361661212084828,11.345885865958852,993.4093782598171,68.65248937388158,83.02495283580313,2007.0,42.0,82.0,35.747845,-86.692345
0.042678951155308564,0.6410803725609755,1.9331138869323448,20.35872533944953,10.791262458471762,849.0734834510968,54.774581370657344,88.59534703862126,2007.0,43.0,42.0,31.054487,-97.563461
0.03142990921595599,0.4606910865800865,4.558462217032966,10.765984499999995,8.648706896551726,991.7437767049562,47.871965262266365,103.48713432912513,2007.0,44.0,64.0,40.150032,-111.862434
0.03609819142367068,0.3665462393502912,3.438083928130784,11.003556196988711,12.663220998055735,897.3243022742381,47.92593976376554,117.92365808258258,2007.0,45.0,46.0,44.045876,-72.710686
0.025129342317224277,0.7971919777777778,1.230044636627907,8.181896307167236,8.828427205100956,982.6363657630435,49.124891385731566,98.53132659876195,2007.0,46.0,44.0,37.769337,-78.169968
0.03262488821414307,0.4098706633509023,1.021137359459459,11.63294290405638,12.766337013922236,941.6312155361899,61.96684091732316,99.53966939243718,2008.0,4.0,51.0,34.969704,-92.373123
0.02932630960666457,0.4358961461052632,1.2441019949861458,5.217228160199885,7.690383147611051,1018.1167622256268,72.7214087310345,70.43672339275956,2008.0,8.0,79.0,39.318523,-75.507141
0.017330289808917196,0.3792017988668556,14.87400753650946,3.4233951207386357,4.971338912133891,881.3488160218579,59.69823838166894,35.23260250204917,2008.0,10.0,90.0,33.040619,-83.643074
0.03763457650862069,0.6932491454545455,1.1753638557993729,3.041861973856209,8.908613445378151,927.7811657488758,46.700544677090576,112.53023623403263,2008.0,11.0,40.0,21.094318,-157.498337
0.027155114128333963,0.41149285840707955,2.771654795850927,21.48002889119737,11.741027801179447,993.7307286282287,50.954714366258116,101.16839570959651,2008.0,12.0,56.0,44.240459,-114.478828
0.03458481112477791,0.5362371932251908,4.32819134789916,10.08322308418079,12.45813318777293,997.9717656315953,50.33125461198188,97.06033605501113,2008.0,13.0,67.0,40.349457,-88.986137
0.031225645487364624,0.25994115943396223,1.4909184791881667,8.7583057739726,10.991473812423868,983.8813974502564,47.58361099925597,108.32361641346154,2008.0,14.0,62.0,39.849426,-86.258278
0.034166735114725545,0.3871589122562674,2.745676050724638,7.7502598149186746,12.229612676056336,997.2048380451565,56.32985661259956,92.76714817039107,2008.0,16.0,39.0,38.526600,-96.726486
0.026586411508638275,0.28289995000000007,3.606482111033275,7.93918224651711,10.024253578732115,1012.788784964912,67.18089289136489,81.9492650725508,2008.0,17.0,77.0,37.668140,-84.670067
0.030061885721968263,0.16336098041349287,1.1924305570216778,7.016261508695654,5.583783783783785,1008.308174942623,47.34114005887031,102.65423545344467,2008.0,18.0,42.0,31.169546,-91.867805
0.035261389613778706,0.27210304182509504,3.7961833114754104,12.793247804407713,10.709150788049874,972.4006162794626,48.188542405075246,102.52454405346255,2008.0,21.0,73.0,42.230171,-71.530106
0.03476189469997667,0.3169395382513662,3.5977689848286682,8.950556092862096,11.94418933239138,996.5438445491802,60.25514499883121,98.65849616921686,2008.0,24.0,53.0,32.741646,-89.678696
0.026162173814898423,0.3909698155286343,2.4023608360433606,1.4968419147540983,7.882542579075427,881.4268483736265,44.41758640829188,61.045048265593564,2008.0,25.0,70.0,38.456085,-92.288368
0.03452153352932941,0.5247661407307169,0.00659176404494382,14.592011724489797,8.314035087719297,879.8638857486335,50.37745676836156,134.4478613714286,2008.0,27.0,29.0,41.125370,-98.268082
0.028819078614923204,0.39261253089887654,2.68271185276945,22.97127941443851,10.370204402515729,990.1077756726697,48.774676351480295,102.00278830115808,2008.0,31.0,70.0,34.840515,-106.248482
0.03559399245750308,0.47045754013539653,3.0913376348160346,11.20537098342541,11.67800380228137,992.27123202459,56.936131129642376,91.51414954085465,2008.0,32.0,52.0,42.165726,-74.948051
0.03157348725895317,0.1749199019607843,0.7682100785261753,2.7071088550093343,6.936694677871149,945.2165772980857,40.49222360013639,108.26703835697035,2008.0,33.0,90.0,35.630066,-79.806419
0.03464979217791413,0.3996501386485855,3.730564257591997,12.915462332402235,12.807670753064809,987.1219669713115,53.977949277322416,118.18370635519125,2008.0,34.0,53.0,47.528912,-99.784012
0.025540031828703708,0.4694630097222221,1.0640933846153848,10.87991167703349,9.184423676012463,929.0036863415315,50.83968517722087,108.12638246840692,2008.0,36.0,43.0,35.565342,-96.928917
0.03655359061833687,0.4217105232452142,4.540883938908363,10.970853762037677,12.274157303370787,877.4005139338844,54.42662212975913,103.0792300614241,2008.0,41.0,61.0,44.299782,-99.438828
0.02902189062347069,0.25850164919354834,0.9641689185967769,8.23222541999068,10.810948477751753,992.6879116206578,68.84615504556196,85.81434294716352,2008.0,42.0,64.0,35.747845,-86.692345
0.03993069248895435,0.5475153329815301,2.0170741200733273,18.20430679832304,9.678804827789225,833.4891685407122,52.7644661631266,117.07150252459016,2008.0,43.0,48.0,31.054487,-97.563461
0.031107495786516854,0.40706331830601095,3.5656970355191255,10.088412000000002,7.80451612903226,992.3119495882999,47.20210146364133,99.79760183970099,2008.0,44.0,66.0,40.150032,-111.862434
0.03315033451536645,0.31420452813852806,2.799152185127567,9.373846434426229,11.291001540832054,896.704959664835,50.086256017808225,117.57333975857144,2008.0,45.0,42.0,44.045876,-72.710686
0.024599180851063822,0.6437299669876203,0.6544089945355192,10.610544990990993,8.645682989690727,984.6238568577118,48.323674220807234,101.35460612960895,2008.0,46.0,44.0,37.769337,-78.169968
0.031301790214753836,0.3711781701213741,0.9425044712665586,11.024119810853291,11.394292756920754,979.8208782094299,61.58172598675022,100.1341878900369,2009.0,4.0,33.0,34.969704,-92.373123
0.028586651936887354,0.37647454813108033,0.9872946343108913,5.118711595509077,7.141054360812427,1017.7101455934065,72.59332383720931,75.9964922140845,2009.0,8.0,68.0,39.318523,-75.507141
0.019748714689265538,0.3480702572614108,17.58833756982671,3.8378729901269395,4.639047619047619,880.3205479616437,59.55299035753425,39.35254825616439,2009.0,10.0,95.0,33.040619,-83.643074
0.03660292361111111,0.43902887517934003,1.2822401150943397,8.035483162679427,8.923943661971832,927.2306781454255,45.423783209844565,103.9881319954526,2009.0,11.0,46.0,21.094318,-157.498337
0.0268853999236058,0.40397431626884417,1.8486928574395767,18.661462171032362,10.987249143416541,993.7703636969129,49.459837958620696,97.3312711777127,2009.0,12.0,34.0,44.240459,-114.478828
0.03145177691904636,0.5820941655808906,3.0577375830015097,11.011376602730376,11.954173486088383,997.8558175992439,51.45347429504189,92.32354632603499,2009.0,13.0,32.0,40.349457,-88.986137
0.029931909288598943,0.24320713125590182,0.8190706289190451,8.0674257647868,10.639972838388413,984.1088830312668,48.400379558551826,101.58808620019919,2009.0,14.0,42.0,39.849426,-86.258278
0.029918058051869735,0.6362375823293173,2.197293355169128,6.780205604625548,10.81277145811789,996.2084074722017,56.46498233129494,92.93272640069989,2009.0,16.0,35.0,38.526600,-96.726486
0.026816525216706074,0.22311771506849315,3.3970253265447026,7.354691947914264,9.111605415860735,1012.0963937890416,68.08198127538881,83.39970010074626,2009.0,17.0,103.0,37.668140,-84.670067
0.02926032774674115,0.18534648920187793,1.266280182683159,6.589396315169365,6.416666666666666,1007.7574049056606,47.3155198992629,104.7711884176854,2009.0,18.0,50.0,31.169546,-91.867805
0.032819766240681586,0.2766193849431819,2.2606205316455696,12.658247506849312,9.846049119060321,972.8336551090398,48.00469830975022,97.39040142991001,2009.0,21.0,60.0,42.230171,-71.530106
0.03363773291165068,0.28547451757408676,3.424026583127233,7.977420044688896,10.904721603563475,996.0025830027398,56.418071420640736,95.02864019423593,2009.0,24.0,47.0,32.741646,-89.678696
0.031060497658079625,0.34581469749616756,2.0517958879668052,2.0298786240428797,7.6068639798488675,896.3117431068492,44.36752976244049,79.290063969863,2009.0,25.0,70.0,38.456085,-92.288368
0.027481119912948864,0.360427933137986,1.5519498001978242,13.749493254738786,9.22109911678116,1023.0997880054795,51.424959095890415,94.85225318405797,2009.0,29.0,32.0,43.452492,-71.563896
0.028166934568009082,0.3703832272982062,1.9801031733668344,17.758488195073237,9.033316075588921,991.2139414833654,48.37104682970817,99.05541529315029,2009.0,31.0,65.0,34.840515,-106.248482
0.030972901159640187,0.41325377249683143,2.2973430731272297,11.00555569009009,9.389607881012164,992.0018946054794,56.85852101437585,91.17795195014496,2009.0,32.0,45.0,42.165726,-74.948051
0.030610921043478262,0.16611927146814406,0.8703579074652781,2.671356307330826,6.242285714285714,946.364089610983,39.5559021166856,110.30982257857144,2009.0,33.0,77.0,35.630066,-79.806419
0.031494261516035,0.3406948024976874,3.3064476087539636,11.02734795800525,11.932050567019898,987.0075994698631,52.59231566200215,101.76863921900406,2009.0,34.0,50.0,47.528912,-99.784012
0.027462772300469483,0.4460150880330125,1.5875326246575343,10.359543484149855,8.786423505572442,931.7241242286262,51.0184004995821,105.17760553142384,2009.0,36.0,34.0,35.565342,-96.928917
0.031491449957081544,0.40181468493150685,2.966794588888889,8.371150168451104,10.835612903225808,877.1099315123287,52.80175103508773,97.7454514954604,2009.0,41.0,51.0,44.299782,-99.438828
0.028874555581947747,0.22371894704871043,0.8106119197405753,7.265805470588242,10.004713804713798,992.0294365439167,68.87035701850265,87.29681614350467,2009.0,42.0,63.0,35.747845,-86.692345
0.03870300805822717,0.48367321523178797,2.3865913702677743,15.222811171178044,10.01732016054338,853.8583741959412,52.28307407513729,115.36450365817771,2009.0,43.0,38.0,31.054487,-97.563461
0.02977278779472954,0.3790551547945205,2.7740828438356164,8.672333100430416,6.9904166666666665,992.4368365208562,46.46106488858398,99.79737209522501,2009.0,44.0,49.0,40.150032,-111.862434
0.029730398372735646,0.24598348275862061,2.091943411025537,8.607947716794735,9.29475609756098,896.4989298547944,49.85026768356163,112.6612570816733,2009.0,45.0,39.0,44.045876,-72.710686
0.02673782614601019,0.5459913517730497,0.7293208044077134,7.435427554347827,9.036860068259386,979.2691409691589,49.76237237377903,86.9731034206349,2009.0,46.0,44.0,37.769337,-78.169968
0.0313763736315962,0.3441388312982398,0.7135003875351453,10.037476477281281,9.952694295054306,979.0523237935282,60.58689958647152,99.82152278913334,2010.0,4.0,67.0,34.969704,-92.373123
0.039695444055047435,0.3825040466856735,1.6205916465753425,9.56468556258725,7.023192771084339,809.5165609861111,50.22448533949066,97.19891342082471,2010.0,5.0,56.0,36.116203,-119.681564
0.030235456073833884,0.30267184430787225,0.912615461847947,5.69384466018307,7.511249619945268,1016.8123287753423,70.99041014423075,81.86864862776244,2010.0,8.0,69.0,39.318523,-75.507141
0.020952536986301368,0.28696113835616444,17.52082274818928,2.6248878674033143,3.5962962962962965,881.2724488575343,59.560473991440794,38.67302235684931,2010.0,10.0,77.0,33.040619,-83.643074
0.03595492679459843,0.31244756730769235,1.411776342541437,7.2206436417445445,7.50235546038544,927.555530374674,48.28296130613,91.34733783609173,2010.0,11.0,27.0,21.094318,-157.498337
0.029776748152527347,0.4141461687681863,1.8649426462856,17.104014835037802,11.895046054269358,993.2464476112185,53.60494591956019,101.21238628496204,2010.0,12.0,41.0,44.240459,-114.478828
0.034228521515988965,0.5667713135192006,3.0700245268862014,12.5278824516129,12.947569510119163,996.3798950537499,53.90247211303939,97.39195897752903,2010.0,13.0,43.0,40.349457,-88.986137
0.03275160074626866,0.24711439962651732,0.8914380322295805,8.722203988405798,11.551835568256765,983.7823885525357,50.1050446390486,102.83725911930928,2010.0,14.0,49.0,39.849426,-86.258278
0.03406129196523857,0.434544044137931,2.379851219181233,7.260089791780822,11.687979002624667,996.0025108935657,56.86084162742281,102.0413703746631,2010.0,16.0,67.0,38.526600,-96.726486
0.028858716538563475,0.24722392520775624,3.514481524349287,7.116121867421557,9.852185582822091,1011.3235993751504,68.19379298609434,84.04552108237284,2010.0,17.0,80.0,37.668140,-84.670067
0.03513183809055117,0.2989598997175142,2.4790481129476585,4.731880135802469,9.323678474114441,974.0757257255527,50.590717340515575,102.42293835410631,2010.0,21.0,58.0,42.230171,-71.530106
0.036674306097806406,0.26565464811643835,3.6734409837216724,8.864674052529182,11.999841395717684,996.0810204410959,52.74753589214105,98.11776610998243,2010.0,24.0,52.0,32.741646,-89.678696
0.02967318126148193,0.3203314801223241,1.9481025574931887,2.223386827493262,8.610110974106043,895.2311147643836,45.43297128622286,73.81283674274405,2010.0,25.0,74.0,38.456085,-92.288368
0.031817853211009155,0.3440168978593272,1.3941742926722245,12.54527580735632,9.200188679245283,1020.1698477835614,53.534961953424656,123.88320802499997,2010.0,29.0,35.0,43.452492,-71.563896
0.030956793798995855,0.38233852345958175,1.5093688211300569,13.94390261562897,9.072079314040733,989.0872569920615,50.11808904653143,106.9312596454814,2010.0,31.0,64.0,34.840515,-106.248482
0.03584975148440032,0.4505146742543172,1.4145666201011375,10.63096172689655,10.409355080614926,990.6322341369863,58.17539202810457,100.8834609555767,2010.0,32.0,46.0,42.165726,-74.948051
0.03248927840909091,0.17196172602739726,0.9384240194613381,2.9659724978861792,7.223249299719889,947.1406278409804,40.14551332263394,106.50614405158728,2010.0,33.0,91.0,35.630066,-79.806419
0.03521289773248875,0.37233272670652723,2.8891623053183695,10.482407782712128,12.733882575757567,985.9597782068491,53.115472777679365,105.63160702014927,2010.0,34.0,62.0,47.528912,-99.784012
0.025051990229885048,0.4156325130111524,1.3237687589041096,9.054466978082193,6.908629707112969,935.2903738626469,51.348643165057055,104.22240770666573,2010.0,36.0,39.0,35.565342,-96.928917
0.0364639017101399,0.40971153515981734,3.4965383975983975,9.964436389830503,12.372466960352423,876.3695995454545,53.20766731142409,101.58665634216594,2010.0,41.0,63.0,44.299782,-99.438828
0.029635280533535844,0.22132994738819978,0.8830492508610003,7.467039236584749,10.125100748416815,991.1519569268737,68.2103296999526,88.45741943355475,2010.0,42.0,72.0,35.747845,-86.692345
0.04098937520506211,0.4503434167987322,2.4019228162355035,10.96667358700882,9.053904282115875,852.9714303488687,52.72044222089314,121.08946135341364,2010.0,43.0,30.0,31.054487,-97.563461
0.03209604532163742,0.37322161917808205,2.3672684121037464,8.103303402282451,7.174789915966385,989.4962732694843,48.71047653761671,103.99451478979147,2010.0,44.0,65.0,40.150032,-111.862434
0.03599038785989364,0.2384274424898511,1.7479541808415395,8.559722130110416,10.126463414634149,895.3977049833335,50.25855256712329,124.33965761380146,2010.0,45.0,37.0,44.045876,-72.710686
0.024452556768558953,0.5603052136986302,0.9205572923076923,6.28955039005736,6.928378378378381,968.9292403269552,50.03144065989348,76.09146009999999,2010.0,46.0,37.0,37.769337,-78.169968
0.03173814893063344,0.3606510500381967,0.852353468660969,10.175349183557799,10.952343129467835,985.0800183970999,60.08131109690365,100.05742619119349,2011.0,4.0,48.0,34.969704,-92.373123
0.04135249727159342,0.3386389883939775,1.7867685495495493,8.275910635931936,6.543395390070922,815.0662062215712,49.024440383720986,98.50355163017115,2011.0,5.0,55.0,36.116203,-119.681564
0.027392744827586208,0.46772390439276484,8.069759883615557,2.764821082503556,3.3704347826086956,881.213584471233,64.86056910213559,36.58595092694065,2011.0,10.0,74.0,33.040619,-83.643074
0.03837655684454756,0.27286616133518776,1.867977826685007,10.417882034482759,5.625,922.7138638543371,48.02622844890675,100.0684396284722,2011.0,11.0,36.0,21.094318,-157.498337
0.033788523099486656,0.5410278703007518,2.6992669380177516,10.092562243223448,11.796996573271512,995.2310165032145,53.49343279746255,96.66143122906527,2011.0,13.0,51.0,40.349457,-88.986137
0.0321136563522761,0.2121049130434782,1.359769900994036,7.783591549511856,10.644019442096374,985.9090753636792,52.868457311457895,96.19785915949494,2011.0,14.0,62.0,39.849426,-86.258278
0.033724618787547775,0.4410980451895044,1.8738496469633747,6.110071582062232,10.521505989731889,995.4493637378995,58.23342062953019,99.01008062785387,2011.0,16.0,39.0,38.526600,-96.726486
0.02847418508287294,0.22170284065934065,4.213625549167113,7.120034339110988,9.7132739781465,1011.5160896481591,67.84597850083568,84.59661919379018,2011.0,17.0,77.0,37.668140,-84.670067
0.03322078553563985,0.31601125950783,2.4208049186206897,6.897452532741401,9.283754320659403,988.6079865394223,49.32075190456,97.04976240389004,2011.0,21.0,64.0,42.230171,-71.530106
0.037683972323759814,0.27243976712328766,3.468872079751883,14.242240404761905,12.071473684210526,988.9660480785784,46.41161007809012,96.69633034477599,2011.0,24.0,43.0,32.741646,-89.678696
0.0318129656448203,0.22058435253906256,1.6365404971403434,2.082102070351758,6.020806794055201,895.0704040164385,44.97192698189911,86.69431798802815,2011.0,25.0,92.0,38.456085,-92.288368
0.029226179526356,0.39579606750241086,1.635318081874647,15.225837789176456,9.897915425848721,1011.4107513043,54.75312937045202,104.35324386666667,2011.0,29.0,41.0,43.452492,-71.563896
0.036492167293876124,0.40533523831347384,0.5761799914285715,7.56965605283505,6.556103678929769,837.8913609506845,60.184225833289695,98.58542838324173,2011.0,30.0,56.0,40.298904,-74.521011
0.029445939559486645,0.329045290975448,1.4964260874064643,13.026948982975572,9.231882591093118,988.2913966756139,49.14124284316503,96.1693006499627,2011.0,31.0,56.0,34.840515,-106.248482
0.03551290173796792,0.4323678284982935,0.9311007019390583,8.957481210526318,9.63450368443866,991.3614743123288,58.984819222739986,93.6416180541463,2011.0,32.0,62.0,42.165726,-74.948051
0.03222729733727808,0.16659668405797104,0.6648036472452035,2.4774354737010893,6.0005763688760805,945.5540265701547,42.234547583137626,103.86955870849603,2011.0,33.0,71.0,35.630066,-79.806419
0.03312022555943163,0.3176558054288319,2.8202185035490612,10.545469963946864,11.631342140532269,982.9232357379605,53.96346709484874,106.69889340563239,2011.0,34.0,66.0,47.528912,-99.784012
0.025565704453441293,0.3385338219178083,0.7413727345132743,9.404290394285713,8.543244990303815,937.6936677933128,50.0729769671177,108.37870452055081,2011.0,36.0,34.0,35.565342,-96.928917
0.029682987964513918,0.2279568528784649,2.592283589118606,10.172281538915813,11.333401849948615,985.5470426763636,59.88150130142566,96.76043354170038,2011.0,37.0,44.0,44.572021,-122.070938
0.03558654729931361,0.3812329245973646,2.488772650363517,9.26528383541667,10.932770270270272,876.9241199671234,55.28977574529781,103.16723547484274,2011.0,41.0,44.0,44.299782,-99.438828
0.032032968717512524,0.21640843103180768,0.7787385455407966,7.046560108056686,11.108853118712274,993.5241919026955,70.19957250117486,89.88701500451396,2011.0,42.0,58.0,35.747845,-86.692345
0.04079094551495018,0.4308109633471646,1.3469044281786942,9.040386887738856,8.312358318098722,843.7888054751508,50.38269943179573,109.96922087469083,2011.0,43.0,39.0,31.054487,-97.563461
0.031097033189033185,0.3456009566502464,2.641478139726028,7.898348531732418,7.5549160671462845,991.0932658382275,48.205871145289436,100.53078784119933,2011.0,44.0,43.0,40.150032,-111.862434
0.03429637286628735,0.2542239228944247,1.1759001599366588,8.203284966359195,9.465016286644952,952.8483648398329,54.555777884865364,117.56794589385477,2011.0,45.0,40.0,44.045876,-72.710686
0.025485647006255583,0.6293883180428135,0.6738310138888889,5.8108150063897765,7.728645833333333,979.7257792312778,48.960521254209034,91.3599690319403,2011.0,46.0,38.0,37.769337,-78.169968
0.032697384843440376,0.3500150040327882,0.6906000777910378,9.633878302969205,10.481231671554244,985.3855660410168,62.24672452695619,100.49467277376783,2012.0,4.0,35.0,34.969704,-92.373123
0.04212460863520506,0.3107415437293729,1.1257112510638299,7.561362102325576,7.3346289752650184,813.3983198663241,51.70404542467426,95.4210398480205,2012.0,5.0,48.0,36.116203,-119.681564
0.028942211529411774,0.23609376285189726,0.506292429436804,4.545653058447934,7.111095927849139,1015.2727835245904,72.99368306740533,75.73171866969274,2012.0,8.0,64.0,39.318523,-75.507141
0.024552403361344538,0.49409531173708937,13.38534052626707,2.852102758468336,3.751754385964912,881.2163932431695,64.4555302816773,42.560598477293794,2012.0,10.0,75.0,33.040619,-83.643074
0.035876695812807884,0.2885924883720931,1.3558553214774283,10.515198832116791,5.945,918.7672682653364,50.14714515449577,99.24014822420077,2012.0,11.0,32.0,21.094318,-157.498337
0.036128073623328115,0.5634035359999999,2.4997370886247365,9.528125848812094,10.695962376691904,996.1248957479488,55.36158407715319,95.21150600060543,2012.0,13.0,59.0,40.349457,-88.986137
0.03570098216983982,0.22523656365313652,1.331495058769231,5.997578898113205,9.916741371582251,987.2090590413229,54.36255272179384,98.27484081668041,2012.0,14.0,61.0,39.849426,-86.258278
0.0351349355224674,0.32327945679012343,1.5044815329280647,6.061612859178082,9.676436031331596,996.0754521519107,59.787578288317675,95.3433919002976,2012.0,16.0,51.0,38.526600,-96.726486
0.027865710679611657,0.22201329916897508,3.166514469705392,6.976247499299129,9.101991525423728,1011.833664130028,69.0875517270706,81.71361872636302,2012.0,17.0,86.0,37.668140,-84.670067
0.03668946137826581,0.2692058449879436,2.0888037807633593,9.96235457661583,9.226046025104605,989.7494946253372,51.861094191265146,99.8509336481825,2012.0,21.0,57.0,42.230171,-71.530106
0.030625324045407635,0.08429412560128273,0.37426552441297056,5.981087906315057,7.99114971050455,989.1802561573771,38.44896243409743,101.44894085386666,2012.0,22.0,67.0,43.326618,-84.536095
0.0396940851519875,0.2751378306010928,3.652596918435755,14.164931913407823,10.26926315789474,1719.8992449586212,51.555216263727644,97.52512690717697,2012.0,24.0,53.0,32.741646,-89.678696
0.02961355541821179,0.09607782819383259,1.135084614013771,1.4531410574886536,4.855833333333333,895.1773135081968,47.26352905911474,88.84147544999998,2012.0,25.0,52.0,38.456085,-92.288368
0.02974838643292683,0.4253950183649289,0.9188540660330166,13.158453561456108,8.976806297441666,1011.3027107052922,54.84826722262774,103.868899181694,2012.0,29.0,33.0,43.452492,-71.563896
0.03688030456006668,0.32993886051282045,0.48128012818991095,7.335666911857959,6.830132158590309,844.0602558897482,61.913691122048384,93.96025687021859,2012.0,30.0,52.0,40.298904,-74.521011
0.02966031804334579,0.29079929776357827,1.2046128113739618,13.178988414067684,8.665758241758246,982.5564279510435,51.15979279508469,98.67982746084137,2012.0,31.0,51.0,34.840515,-106.248482
0.03285525109068971,0.34236071123595496,0.6349534629120878,8.781099755162238,8.45847880299252,989.548837367378,58.7183100151611,92.08579955319371,2012.0,32.0,39.0,42.165726,-74.948051
0.030418010072942,0.17606139071038254,0.7975744256524726,2.8672365634019044,6.359154929577464,943.9090111082041,45.42071814736843,107.80157752164949,2012.0,33.0,69.0,35.630066,-79.806419
0.03596391909137314,0.33180370347359484,2.2133713722567276,13.805623148058253,10.742189260232825,987.8018365969139,55.58751916861828,105.64775483723103,2012.0,34.0,60.0,47.528912,-99.784012
0.028179006888633756,0.3024842225352113,0.6213998275862069,9.15999568169014,7.875625823451908,936.8665081128555,51.7851420962623,109.22587716253014,2012.0,36.0,32.0,35.565342,-96.928917
0.02969224437039822,0.2265124038531443,2.2005697086941045,8.681655422455929,10.883066076859272,986.4169530300547,59.364829285447755,98.50231612181304,2012.0,37.0,60.0,44.572021,-122.070938
0.035469664840858624,0.3735079317711923,2.0404185618535378,8.961232507951351,10.022697368421053,920.8101502987247,56.813655121584695,101.58255584636224,2012.0,41.0,61.0,44.299782,-99.438828
0.030949935474466752,0.21881579799612147,0.5433313472769251,7.030180979305504,10.349392971246008,994.0705356402551,70.63890721834963,86.12221524258814,2012.0,42.0,52.0,35.747845,-86.692345
0.041114002816504715,0.3933067787878787,0.9310542853457171,8.177167825796033,7.868849139385754,3520.475550085784,54.186265366498574,113.57471007019146,2012.0,43.0,38.0,31.054487,-97.563461
0.0320819972027972,0.2910021122740247,1.6508513787878785,6.989561291248206,6.744071588366891,991.5583692899837,49.79938134919757,100.20867605111114,2012.0,44.0,60.0,40.150032,-111.862434
0.03397993209124151,0.29155660055096405,0.6803615276211951,7.882859942002605,8.593643512450857,951.3754341597793,54.712479763401106,116.7070883816156,2012.0,45.0,41.0,44.045876,-72.710686
0.027004883461047256,0.6240157726027395,0.5866550588235294,6.9510670255536615,7.455499367888749,995.4095290066857,50.06615801511877,93.27318232828782,2012.0,46.0,41.0,37.769337,-78.169968
